geometry,latitude,longitude,cod_evento,circoscriz,data_event,causa,tipologia,civico_eve,cod_via,denominazi,x,y
"{""type"":""Point"",""coordinates"":[655122.148,4554319.401]}",4554319.401,655122.148,3,1,02/01/2017,altro - arredo urbano,caduta pedone,,720010412,VIA TOMMASO FIORE,655122.148,4554319.401
"{""type"":""Point"",""coordinates"":[655122.148,4554319.401]}",4554319.401,655122.148,4,1,03/06/2017,dissesto manto stradale,caduta pedone,,720010412,VIA TOMMASO FIORE,655122.148,4554319.401
"{""type"":""Point"",""coordinates"":[655122.148,4554319.401]}",4554319.401,655122.148,5,1,14/06/2017,altro - vetri,caduta pedone,,720010412,VIA TOMMASO FIORE,655122.148,4554319.401
"{""type"":""Point"",""coordinates"":[655122.148,4554319.401]}",4554319.401,655122.148,6,1,20/09/2017,dissesto manto stradale,caduta pedone,,720010412,VIA TOMMASO FIORE,655122.148,4554319.401
"{""type"":""Point"",""coordinates"":[655122.148,4554319.401]}",4554319.401,655122.148,7,1,10/11/2017,dissesto manto stradale,caduta pedone,,720010412,VIA TOMMASO FIORE,655122.148,4554319.401
"{""type"":""Point"",""coordinates"":[657107.745,4551244.2]}",4551244.2,657107.745,8,2,02/04/2017,dissesto marciapiede,caduta pedone,411/D,720012182,CORSO ALCIDE DE GASPERI,657107.745,4551244.2
"{""type"":""Point"",""coordinates"":[657196.063,4551342.52]}",4551342.52,657196.063,9,2,17/09/2017,dissesto manto stradale,caduta pedone,294/A,720012182,CORSO ALCIDE DE GASPERI,657196.063,4551342.52
"{""type"":""Point"",""coordinates"":[657154.895,4552112.931]}",4552112.931,657154.895,10,2,15/05/2017,dissesto manto stradale,caduta con ciclomotore,327/A,720012182,CORSO ALCIDE DE GASPERI,657154.895,4552112.931
"{""type"":""Point"",""coordinates"":[657154.895,4552112.931]}",4552112.931,657154.895,11,2,15/05/2017,dissesto manto stradale,caduta con ciclomotore,327/A,720012182,CORSO ALCIDE DE GASPERI,657154.895,4552112.931
"{""type"":""Point"",""coordinates"":[656893.001,4555156.234]}",4555156.234,656893.001,12,1,27/01/2017,dissesto manto stradale,danni auto,,700022746,CORSO ANTONIO DE TULLIO,656893.001,4555156.234
"{""type"":""Point"",""coordinates"":[657163.167,4553410.409]}",4553410.409,657163.167,13,2,13/04/2017,dissesto manto stradale,caduta pedone,9,700021013,CORSO BENEDETTO CROCE,657163.167,4553410.409
"{""type"":""Point"",""coordinates"":[657224.016,4553585.0]}",4553585.0,657224.016,14,1,17/02/2017,dissesto marciapiede,caduta pedone,,720010554,CORSO CAVOUR,657224.016,4553585.0
"{""type"":""Point"",""coordinates"":[657224.016,4553585.0]}",4553585.0,657224.016,15,1,03/02/2017,dissesto manto stradale,caduta pedone,,720010554,CORSO CAVOUR,657224.016,4553585.0
"{""type"":""Point"",""coordinates"":[657224.016,4553585.0]}",4553585.0,657224.016,16,1,30/06/2017,dissesto marciapiede,caduta pedone,,720010554,CORSO CAVOUR,657224.016,4553585.0
"{""type"":""Point"",""coordinates"":[657210.705,4554103.988]}",4554103.988,657210.705,17,1,15/06/2017,dissesto manto stradale,caduta pedone,20,720010554,CORSO CAVOUR,657210.705,4554103.988
"{""type"":""Point"",""coordinates"":[657130.08,4554417.732]}",4554417.732,657130.08,18,2,30/08/2017,dissesto marciapiede,caduta pedone,7,720010554,CORSO CAVOUR,657130.08,4554417.732
"{""type"":""Point"",""coordinates"":[655660.562,4554286.763]}",4554286.763,655660.562,19,1,09/09/2017,dissesto marciapiede,caduta pedone,136,700021518,CORSO GIUSEPPE MAZZINI,655660.562,4554286.763
"{""type"":""Point"",""coordinates"":[656893.002,4553617.873]}",4553617.873,656893.002,20,1,04/09/2017,dissesto manto stradale,caduta pedone,15,700022002,CORSO ITALIA,656893.002,4553617.873
"{""type"":""Point"",""coordinates"":[656225.956,4553548.523]}",4553548.523,656225.956,21,1,10/05/2017,dissesto marciapiede,caduta pedone,59,700022002,CORSO ITALIA,656225.956,4553548.523
"{""type"":""Point"",""coordinates"":[655460.202,4554289.095]}",4554289.095,655460.202,22,1,04/02/2017,dissesto marciapiede,caduta pedone,,700021518,CORSO GIUSEPPE MAZZINI,655460.202,4554289.095
"{""type"":""Point"",""coordinates"":[655822.69,4554341.112]}",4554341.112,655822.69,23,1,30/05/2017,dissesto manto stradale,caduta pedone,103,700021518,CORSO GIUSEPPE MAZZINI,655822.69,4554341.112
"{""type"":""Point"",""coordinates"":[658403.459,4553514.0]}",4553514.0,658403.459,25,1,03/06/2017,dissesto manto stradale,caduta con velocipede,,700021865,CORSO SIDNEY SONNINO,658403.459,4553514.0
"{""type"":""Point"",""coordinates"":[658049.512,4553687.299]}",4553687.299,658049.512,26,1,20/03/2017,dissesto marciapiede,caduta pedone,131,700021865,CORSO SIDNEY SONNINO,658049.512,4553687.299
"{""type"":""Point"",""coordinates"":[658290.914,4553584.905]}",4553584.905,658290.914,27,1,14/08/2017,dissesto marciapiede,caduta pedone,146,700021865,CORSO SIDNEY SONNINO,658290.914,4553584.905
"{""type"":""Point"",""coordinates"":[658425.257,4553519.038]}",4553519.038,658425.257,28,1,01/04/2017,dissesto manto stradale,caduta con velocipede,188,700021865,CORSO SIDNEY SONNINO,658425.257,4553519.038
"{""type"":""Point"",""coordinates"":[657106.174,4554463.48]}",4554463.48,657106.174,29,1,15/03/2017,tombino,caduta pedone,152/A,720010534,CORSO VITTORIO EMANUELE II,657106.174,4554463.48
"{""type"":""Point"",""coordinates"":[656410.045,4554368.276]}",4554368.276,656410.045,30,1,25/03/2017,dissesto manto stradale,caduta pedone,174,720010534,CORSO VITTORIO EMANUELE II,656410.045,4554368.276
"{""type"":""Point"",""coordinates"":[656839.559,4554461.65]}",4554461.65,656839.559,31,1,19/09/2017,dissesto manto stradale,caduta pedone,107,720010534,CORSO VITTORIO EMANUELE II,656839.559,4554461.65
"{""type"":""Point"",""coordinates"":[656653.541,4554418.229]}",4554418.229,656653.541,32,1,30/06/2017,altro - olio,caduta con motociclo,133,720010534,CORSO VITTORIO EMANUELE II,656653.541,4554418.229
"{""type"":""Point"",""coordinates"":[656653.541,4554418.229]}",4554418.229,656653.541,33,1,30/06/2017,altro - olio,caduta con motociclo,133,720010534,CORSO VITTORIO EMANUELE II,656653.541,4554418.229
"{""type"":""Point"",""coordinates"":[645364.007,4558987.833]}",4558987.833,645364.007,39,5,05/02/2017,segnaletica stradale,caduta pedone,,720010298,LUNGOMARE CRISTOFORO COLOMBO,645364.007,4558987.833
"{""type"":""Point"",""coordinates"":[645364.007,4558987.833]}",4558987.833,645364.007,40,5,03/05/2017,dissesto manto stradale,caduta pedone,,720010298,LUNGOMARE CRISTOFORO COLOMBO,645364.007,4558987.833
"{""type"":""Point"",""coordinates"":[645364.007,4558987.833]}",4558987.833,645364.007,41,5,11/06/2017,tombino,caduta pedone,,720010298,LUNGOMARE CRISTOFORO COLOMBO,645364.007,4558987.833
"{""type"":""Point"",""coordinates"":[645364.007,4558987.833]}",4558987.833,645364.007,42,5,11/08/2017,tombino,caduta pedone,,720010298,LUNGOMARE CRISTOFORO COLOMBO,645364.007,4558987.833
"{""type"":""Point"",""coordinates"":[645364.007,4558987.833]}",4558987.833,645364.007,43,5,27/08/2017,altro - dissuasore,caduta pedone,,720010298,LUNGOMARE CRISTOFORO COLOMBO,645364.007,4558987.833
"{""type"":""Point"",""coordinates"":[647056.119,4558474.25]}",4558474.25,647056.119,44,5,05/04/2017,dissesto manto stradale,caduta pedone,10,720010298,LUNGOMARE CRISTOFORO COLOMBO,647056.119,4558474.25
"{""type"":""Point"",""coordinates"":[657169.411,4554479.492]}",4554479.492,657169.411,45,2,07/03/2017,segnaletica stradale,danni auto,,720012267,LUNGOMARE AUGUSTO IMPERATORE,657169.411,4554479.492
"{""type"":""Point"",""coordinates"":[657169.411,4554479.492]}",4554479.492,657169.411,46,1,11/08/2017,tombino,caduta pedone,,720012267,LUNGOMARE AUGUSTO IMPERATORE,657169.411,4554479.492
"{""type"":""Point"",""coordinates"":[654481.539,4555673.55]}",4555673.55,654481.539,48,3,28/06/2017,dissesto marciapiede,caduta pedone,,720010267,LUNGOMARE GEN. GIAMBATTISTA STARITA E AMMIRAGLIO PIETRO,654481.539,4555673.55
"{""type"":""Point"",""coordinates"":[656933.672,4553666.89]}",4553666.89,656933.672,56,1,04/05/2017,dissesto marciapiede,caduta pedone,4,700021195,PIAZZA ALDO MORO,656933.672,4553666.89
"{""type"":""Point"",""coordinates"":[656957.088,4553669.187]}",4553669.187,656957.088,57,1,13/07/2017,dissesto manto stradale,caduta pedone,8,700021195,PIAZZA ALDO MORO,656957.088,4553669.187
"{""type"":""Point"",""coordinates"":[656834.128,4547472.16]}",4547472.16,656834.128,58,1,17/08/2017,dissesto manto stradale,caduta pedone,,720010971,PIAZZA ARMANDO DIAZ,656834.128,4547472.16
"{""type"":""Point"",""coordinates"":[657147.441,4554486.299]}",4554486.299,657147.441,59,1,08/04/2017,dissesto manto stradale,caduta pedone,,700021680,PIAZZA DEL FERRARESE,657147.441,4554486.299
"{""type"":""Point"",""coordinates"":[657356.389,4554271.951]}",4554271.951,657356.389,60,1,00/00/0000,altro - infiltrazioni acqua,danni immobiliari,19,720011148,PIAZZA EROI DEL MARE,657356.389,4554271.951
"{""type"":""Point"",""coordinates"":[657093.3,4548455.1]}",4548455.1,657093.3,61,1,04/01/2017,dissesto marciapiede,caduta pedone,,700022433,PIAZZA GIUSEPPE GARIBALDI,657093.3,4548455.1
"{""type"":""Point"",""coordinates"":[656249.978,4554430.118]}",4554430.118,656249.978,62,1,17/06/2017,dissesto marciapiede,caduta pedone,11,700021776,PIAZZA GIUSEPPE GARIBALDI,656249.978,4554430.118
"{""type"":""Point"",""coordinates"":[657114.747,4554608.585]}",4554608.585,657114.747,65,1,06/05/2017,altro - olio,caduta pedone,,720011861,PIAZZA MERCANTILE,657114.747,4554608.585
"{""type"":""Point"",""coordinates"":[657114.747,4554608.585]}",4554608.585,657114.747,66,1,16/06/2017,dissesto manto stradale,caduta pedone,,720011861,PIAZZA MERCANTILE,657114.747,4554608.585
"{""type"":""Point"",""coordinates"":[657009.955,4555110.727]}",4555110.727,657009.955,67,1,09/01/2017,dissesto manto stradale,caduta pedone,1,720011402,PIAZZA SAN PIETRO,657009.955,4555110.727
"{""type"":""Point"",""coordinates"":[657122.667,4548721.577]}",4548721.577,657122.667,68,1,23/06/2017,ostacolo - paletto in ferro,caduta pedone,,720010912,PIAZZA UMBERTO I,657122.667,4548721.577
"{""type"":""Point"",""coordinates"":[656931.873,4553737.477]}",4553737.477,656931.873,69,1,18/09/2017,dissesto manto stradale,caduta pedone,,700021325,PIAZZA UMBERTO I,656931.873,4553737.477
"{""type"":""Point"",""coordinates"":[647057.862,4558534.262]}",4558534.262,647057.862,70,5,27/03/2017,tombino,danni auto,3/A,720011088,PIAZZA VITTORIO VENETO,647057.862,4558534.262
"{""type"":""Point"",""coordinates"":[658404.722,4552482.83]}",4552482.83,658404.722,74,2,14/06/2017,altro - olio,caduta con motociclo,,720010030,PONTE PADRE PIO,658404.722,4552482.83
"{""type"":""Point"",""coordinates"":[670254.81,4549617.423]}",4549617.423,670254.81,78,3,03/03/2017,dissesto manto stradale,caduta con motociclo,,722052635,STRADA STATALE 16 SUD - COMPLANARE OVEST,670254.81,4549617.423
"{""type"":""Point"",""coordinates"":[670254.81,4549617.423]}",4549617.423,670254.81,79,5,03/03/2017,dissesto manto stradale,caduta con motociclo,,722052635,STRADA STATALE 16 SUD - COMPLANARE OVEST,670254.81,4549617.423
"{""type"":""Point"",""coordinates"":[670254.81,4549617.423]}",4549617.423,670254.81,80,0,14/03/2017,altro - lavori,danni auto,,722052635,STRADA STATALE 16 SUD - COMPLANARE OVEST,670254.81,4549617.423
"{""type"":""Point"",""coordinates"":[656796.243,4554628.42]}",4554628.42,656796.243,87,1,11/04/2017,altro - cera,caduta con motociclo,9,700022069,STRADA ATTOLINI,656796.243,4554628.42
"{""type"":""Point"",""coordinates"":[656796.243,4554628.42]}",4554628.42,656796.243,88,1,11/04/2017,altro - cera,caduta con motociclo,9,700022069,STRADA ATTOLINI,656796.243,4554628.42
"{""type"":""Point"",""coordinates"":[657344.246,4550741.44]}",4550741.44,657344.246,89,2,01/01/2017,dissesto manto stradale,caduta con motociclo,,700022522,STRADA CALVANI,657344.246,4550741.44
"{""type"":""Point"",""coordinates"":[657344.246,4550741.44]}",4550741.44,657344.246,90,2,01/01/2017,dissesto manto stradale,caduta con motociclo,,700022522,STRADA CALVANI,657344.246,4550741.44
"{""type"":""Point"",""coordinates"":[664777.041,4551319.304]}",4551319.304,664777.041,93,1,15/01/2017,dissesto manto stradale,danni auto,,700021015,STRADA DETTA DELLA MARINA,664777.041,4551319.304
"{""type"":""Point"",""coordinates"":[652561.986,4551155.72]}",4551155.72,652561.986,94,3,13/03/2017,dissesto manto stradale,danni auto,,720010763,STRADA SAN GIORGIO MARTIRE O SAN SERIO,652561.986,4551155.72
"{""type"":""Point"",""coordinates"":[652590.081,4555528.229]}",4555528.229,652590.081,95,3,09/01/2017,dissesto marciapiede,caduta pedone,23,700021171,STRADA SAN GIROLAMO,652590.081,4555528.229
"{""type"":""Point"",""coordinates"":[655184.934,4550618.43]}",4550618.43,655184.934,96,2,04/05/2017,dissesto manto stradale,danni auto,,720010904,STRADA TORRE TRESCA,655184.934,4550618.43
"{""type"":""Point"",""coordinates"":[655297.204,4551517.65]}",4551517.65,655297.204,97,2,28/06/2017,dissesto manto stradale,danni auto,10/A,720010904,STRADA TORRE TRESCA,655297.204,4551517.65
"{""type"":""Point"",""coordinates"":[656029.982,4554182.429]}",4554182.429,656029.982,98,1,18/08/2017,dissesto manto stradale,caduta pedone,,700021307,VIA ABATE GIACINTO GIMMA,656029.982,4554182.429
"{""type"":""Point"",""coordinates"":[657014.041,4554296.85]}",4554296.85,657014.041,99,1,10/03/2017,dissesto marciapiede,caduta pedone,39,700021307,VIA ABATE GIACINTO GIMMA,657014.041,4554296.85
"{""type"":""Point"",""coordinates"":[658290.183,4552360.92]}",4552360.92,658290.183,101,2,01/08/2017,dissesto manto stradale,caduta con velocipede,,720010498,VIA ADOLFO OMODEO,658290.183,4552360.92
"{""type"":""Point"",""coordinates"":[658290.183,4552360.92]}",4552360.92,658290.183,102,1,03/10/2017,altro - olio,caduta con ciclomotore,,720010498,VIA ADOLFO OMODEO,658290.183,4552360.92
"{""type"":""Point"",""coordinates"":[658290.183,4552360.92]}",4552360.92,658290.183,103,1,03/10/2017,altro - olio,caduta con ciclomotore,,720010498,VIA ADOLFO OMODEO,658290.183,4552360.92
"{""type"":""Point"",""coordinates"":[657399.301,4551061.734]}",4551061.734,657399.301,104,2,24/08/2017,dissesto manto stradale,altro - danni al motociclo,,700021653,VIA ALBEROTANZA,657399.301,4551061.734
"{""type"":""Point"",""coordinates"":[657251.884,4551102.03]}",4551102.03,657251.884,105,2,07/04/2017,tombino,caduta pedone,16,700021653,VIA ALBEROTANZA,657251.884,4551102.03
"{""type"":""Point"",""coordinates"":[655386.175,4544747.117]}",4544747.117,655386.175,106,1,13/03/2017,dissesto marciapiede,caduta pedone,,700021989,VIA ALESSANDRO MANZONI,655386.175,4544747.117
"{""type"":""Point"",""coordinates"":[656278.56,4553631.41]}",4553631.41,656278.56,107,1,24/02/2017,dissesto marciapiede,caduta pedone,222,700021892,VIA ALESSANDRO MANZONI,656278.56,4553631.41
"{""type"":""Point"",""coordinates"":[656281.895,4553597.116]}",4553597.116,656281.895,108,1,08/05/2017,dissesto marciapiede,caduta pedone,230,700021892,VIA ALESSANDRO MANZONI,656281.895,4553597.116
"{""type"":""Point"",""coordinates"":[655961.495,4554107.795]}",4554107.795,655961.495,109,1,03/05/2017,altro - scivolo per disabili,caduta pedone,,700022619,VIA ALESSANDRO MARIA CALEFATI,655961.495,4554107.795
"{""type"":""Point"",""coordinates"":[655961.632,4554123.09]}",4554123.09,655961.632,110,1,31/05/2017,dissesto manto stradale,caduta pedone,393,700022619,VIA ALESSANDRO MARIA CALEFATI,655961.632,4554123.09
"{""type"":""Point"",""coordinates"":[657024.51,4554210.612]}",4554210.612,657024.51,111,1,02/01/2017,dissesto marciapiede,caduta pedone,42,700022619,VIA ALESSANDRO MARIA CALEFATI,657024.51,4554210.612
"{""type"":""Point"",""coordinates"":[656745.183,4554197.189]}",4554197.189,656745.183,112,1,23/06/2017,dissesto marciapiede,caduta pedone,105,700022619,VIA ALESSANDRO MARIA CALEFATI,656745.183,4554197.189
"{""type"":""Point"",""coordinates"":[657046.238,4554227.291]}",4554227.291,657046.238,113,1,29/09/2017,altro - pavimentazione bagnata,caduta pedone,33,700022619,VIA ALESSANDRO MARIA CALEFATI,657046.238,4554227.291
"{""type"":""Point"",""coordinates"":[655974.474,4554124.299]}",4554124.299,655974.474,114,1,11/02/2017,dissesto marciapiede,caduta pedone,387,700022619,VIA ALESSANDRO MARIA CALEFATI,655974.474,4554124.299
"{""type"":""Point"",""coordinates"":[656051.313,4554116.319]}",4554116.319,656051.313,115,1,08/07/2017,dissesto marciapiede,caduta pedone,390,700022619,VIA ALESSANDRO MARIA CALEFATI,656051.313,4554116.319
"{""type"":""Point"",""coordinates"":[663407.918,4551947.63]}",4551947.63,663407.918,116,1,30/05/2017,dissesto manto stradale,caduta con velocipide,49/A,720012155,VIA ALFREDO GIOVINE,663407.918,4551947.63
"{""type"":""Point"",""coordinates"":[656192.941,4554024.662]}",4554024.662,656192.941,117,1,30/03/2017,dissesto manto stradale,caduta pedone,16,720010560,VIA ALTAMURA,656192.941,4554024.662
"{""type"":""Point"",""coordinates"":[655262.146,4554453.439]}",4554453.439,655262.146,119,1,28/06/2017,dissesto marciapiede,caduta pedone,30,700022859,VIA ANDREA COSTA,655262.146,4554453.439
"{""type"":""Point"",""coordinates"":[657336.157,4547715.68]}",4547715.68,657336.157,120,4,07/07/2017,altro - incendio,altro - danni alberi,9,720011046,VIA ANGELANTONIO QUARANTA,657336.157,4547715.68
"{""type"":""Point"",""coordinates"":[657049.192,4553931.262]}",4553931.262,657049.192,122,1,12/09/2017,dissesto marciapiede,caduta pedone,,700022237,VIA ANTONIO BEATILLO,657049.192,4553931.262
"{""type"":""Point"",""coordinates"":[657156.48,4553930.371]}",4553930.371,657156.48,123,1,24/02/2017,dissesto marciapiede,caduta pedone,10,700022237,VIA ANTONIO BEATILLO,657156.48,4553930.371
"{""type"":""Point"",""coordinates"":[655971.614,4549015.214]}",4549015.214,655971.614,124,4,24/04/2017,dissesto manto stradale,caduta pedone,11,700021592,VIA ANTONIO DE CURTIS,655971.614,4549015.214
"{""type"":""Point"",""coordinates"":[656339.199,4550715.181]}",4550715.181,656339.199,125,2,13/06/2017,dissesto manto stradale,caduta pedone,18,720012095,VIA ANTONIO LUCARELLI,656339.199,4550715.181
"{""type"":""Point"",""coordinates"":[656211.569,4550735.684]}",4550735.684,656211.569,126,2,07/04/2017,dissesto marciapiede,caduta pedone,58,720012095,VIA ANTONIO LUCARELLI,656211.569,4550735.684
"{""type"":""Point"",""coordinates"":[658188.524,4553837.825]}",4553837.825,658188.524,128,1,25/03/2017,tombino,caduta pedone,,700022351,VIA ARCIVESCOVO VACCARO,658188.524,4553837.825
"{""type"":""Point"",""coordinates"":[657027.04,4554122.934]}",4554122.934,657027.04,130,1,14/01/2017,altro - caduta accidentale,caduta pedone,88,700021751,VIA ARGIRO,657027.04,4554122.934
"{""type"":""Point"",""coordinates"":[651323.734,4554782.67]}",4554782.67,651323.734,131,0,03/05/2017,dissesto marciapiede,caduta pedone,,700022652,VIA ARTURO ATTI,651323.734,4554782.67
"{""type"":""Point"",""coordinates"":[656669.424,4551034.77]}",4551034.77,656669.424,132,2,03/03/2017,dissesto manto stradale,caduta pedone,4,720011451,VIA AURELIO CARRANTE,656669.424,4551034.77
"{""type"":""Point"",""coordinates"":[667736.55,4550185.39]}",4550185.39,667736.55,133,1,05/01/2017,dissesto marciapiede,caduta pedone,23,720010674,VIA BARI,667736.55,4550185.39
"{""type"":""Point"",""coordinates"":[656712.82,4554348.094]}",4554348.094,656712.82,134,1,29/04/2017,dissesto manto stradale,caduta pedone,19,700021594,VIA BENEDETTO CAIROLI,656712.82,4554348.094
